userId,movieId,rating,timestamp,title,genres
284,30825,0.5,1431926091,Meet the Fockers (2004),Comedy
284,31221,0.5,1458071582,Elektra (2005),Action|Adventure|Crime|Drama
284,31658,5.0,1431925085,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
284,31878,3.5,1458071231,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
284,32031,0.5,1458071378,Robots (2005),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
284,32587,1.5,1458070972,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller
284,32596,2.5,1458071561,Sahara (2005),Action|Adventure|Comedy
284,32840,5.0,1431927020,Vincent (1982),Animation
284,32898,3.5,1431927486,"Trip to the Moon, A (Voyage dans la lune, Le) (1902)",Action|Adventure|Fantasy|Sci-Fi
284,33004,4.0,1458071053,"Hitchhiker's Guide to the Galaxy, The (2005)",Adventure|Comedy|Sci-Fi
284,33162,2.5,1458071296,Kingdom of Heaven (2005),Action|Drama|Romance|War
284,33493,2.5,1458070991,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
284,33615,0.5,1458071117,Madagascar (2005),Adventure|Animation|Children|Comedy
284,33646,0.5,1458071548,"Longest Yard, The (2005)",Comedy|Drama
284,33679,0.5,1458071185,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
284,33794,3.5,1458070967,Batman Begins (2005),Action|Crime|IMAX
284,34048,2.0,1458071217,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller
284,34150,0.5,1458071106,Fantastic Four (2005),Action|Adventure|Sci-Fi
284,34162,3.0,1458071200,Wedding Crashers (2005),Comedy|Romance
284,34405,4.0,1458071183,Serenity (2005),Action|Adventure|Sci-Fi
284,35836,3.0,1458071008,"40-Year-Old Virgin, The (2005)",Comedy|Romance
284,36517,4.5,1458071156,"Constant Gardener, The (2005)",Drama|Thriller
284,36519,0.5,1458071401,Transporter 2 (2005),Action|Crime|Thriller
284,36529,3.5,1458071040,Lord of War (2005),Action|Crime|Drama|Thriller|War
284,37729,3.5,1431926087,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
284,37733,4.5,1458071136,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
284,37741,4.0,1458071251,Capote (2005),Crime|Drama
284,37830,1.5,1458071566,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi
284,38061,5.0,1458071085,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller
284,39183,1.5,1431925899,Brokeback Mountain (2005),Drama|Romance
284,39292,5.0,1458071152,"Good Night, and Good Luck. (2005)",Crime|Drama
284,39446,0.5,1458071300,Saw II (2005),Horror|Thriller
284,40583,5.0,1458071289,Syriana (2005),Drama|Thriller
284,40815,0.5,1458071002,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX
284,41285,1.5,1431926242,Match Point (2005),Crime|Drama|Romance
284,41566,0.5,1458071191,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Adventure|Children|Fantasy
284,42723,0.5,1458071415,Hostel (2005),Horror
284,43396,3.0,1458071575,"World's Fastest Indian, The (2005)",Drama
284,43928,0.5,1458071754,Ultraviolet (2006),Action|Fantasy|Sci-Fi|Thriller
284,44191,3.5,1458071172,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX
284,44195,3.5,1458071189,Thank You for Smoking (2006),Comedy|Drama
284,44665,4.0,1458071050,Lucky Number Slevin (2006),Crime|Drama|Mystery
284,45186,0.5,1458071145,Mission: Impossible III (2006),Action|Adventure|Thriller
284,45210,0.5,1458071423,United 93 (2006),Crime|Drama
284,45447,0.5,1431925952,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller
284,45672,0.5,1458071306,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
284,45720,0.5,1431926231,"Devil Wears Prada, The (2006)",Comedy|Drama
284,45722,0.5,1458071005,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy
284,45730,0.5,1458071787,Lady in the Water (2006),Drama|Fantasy|Mystery
284,45950,4.0,1458071318,"Inconvenient Truth, An (2006)",Documentary
284,46530,0.5,1458071134,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
284,46578,4.0,1458069867,Little Miss Sunshine (2006),Adventure|Comedy|Drama
284,46723,2.0,1431926107,Babel (2006),Drama|Thriller
284,46970,0.5,1458071320,Talladega Nights: The Ballad of Ricky Bobby (2006),Action|Comedy
284,46972,0.5,1458071256,Night at the Museum (2006),Action|Comedy|Fantasy|IMAX
284,46976,0.5,1458071038,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
284,47610,3.5,1458071209,"Illusionist, The (2006)",Drama|Fantasy|Mystery|Romance
284,48385,3.5,1458071173,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
284,48394,4.0,1458002112,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller
284,48516,5.0,1458070970,"Departed, The (2006)",Crime|Drama|Thriller
284,48738,3.5,1458071105,"Last King of Scotland, The (2006)",Drama|Thriller
284,48774,5.0,1458071012,Children of Men (2006),Action|Adventure|Drama|Sci-Fi|Thriller
284,48780,1.0,1431925576,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
284,48877,0.5,1458071402,Saw III (2006),Crime|Horror|Thriller
284,49272,4.5,1458070987,Casino Royale (2006),Action|Adventure|Thriller
284,49278,0.5,1458071265,Déjà Vu (Deja Vu) (2006),Action|Sci-Fi|Thriller
284,49530,3.5,1458071193,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
284,49822,4.0,1458071519,"Good Shepherd, The (2006)",Drama|Thriller
284,50872,0.5,1458071001,Ratatouille (2007),Animation|Children|Drama
284,51077,0.5,1458071370,Ghost Rider (2007),Action|Fantasy|Thriller
284,51086,2.0,1458071420,"Number 23, The (2007)",Drama|Mystery|Thriller
284,51255,0.5,1458071175,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
284,51540,2.0,1431926172,Zodiac (2007),Crime|Drama|Thriller
284,51662,3.0,1458070996,300 (2007),Action|Fantasy|War|IMAX
284,51935,1.5,1458071326,Shooter (2007),Action|Drama|Thriller
284,52328,4.5,1458071308,Sunshine (2007),Adventure|Drama|Sci-Fi|Thriller
284,52885,3.5,1431927037,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi
284,52973,3.0,1458071078,Knocked Up (2007),Comedy|Drama|Romance
284,53000,3.0,1458071128,28 Weeks Later (2007),Horror|Sci-Fi|Thriller
284,53121,0.5,1458071311,Shrek the Third (2007),Adventure|Animation|Children|Comedy|Fantasy
284,53125,0.5,1458071022,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
284,53519,5.0,1458071293,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller
284,53953,1.5,1458071315,1408 (2007),Drama|Horror|Thriller
284,53956,5.0,1458071617,Death at a Funeral (2007),Comedy
284,53993,0.5,1458071425,Evan Almighty (2007),Comedy|Fantasy
284,53996,0.5,1458071025,Transformers (2007),Action|Sci-Fi|Thriller|IMAX
284,54001,0.5,1458071202,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
284,54272,3.0,1458071065,"Simpsons Movie, The (2007)",Animation|Comedy
284,54286,0.5,1458070984,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller
284,54503,3.0,1458071198,Superbad (2007),Comedy
284,54881,4.0,1431926930,"King of Kong, The (2007)",Documentary
284,54995,2.5,1458071313,Planet Terror (2007),Action|Horror|Sci-Fi
284,55118,3.0,1458071254,Eastern Promises (2007),Crime|Drama|Thriller
284,55232,0.5,1458071434,Resident Evil: Extinction (2007),Action|Horror|Sci-Fi|Thriller
284,55247,3.0,1458071042,Into the Wild (2007),Action|Adventure|Drama
284,55805,5.0,1458071765,Before the Devil Knows You're Dead (2007),Crime|Drama|Thriller
284,55820,4.0,1458001693,No Country for Old Men (2007),Crime|Drama
284,55908,5.0,1458071343,"Man from Earth, The (2007)",Drama|Sci-Fi
284,56145,5.0,1458071380,"Mist, The (2007)",Horror|Sci-Fi
284,56171,2.5,1458071384,"Golden Compass, The (2007)",Adventure|Children|Fantasy
284,56174,0.5,1431925844,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX
284,56367,4.0,1458070998,Juno (2007),Comedy|Drama|Romance
284,56587,0.5,1458071356,"Bucket List, The (2007)",Comedy|Drama
284,56757,4.0,1431926203,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller
284,56782,5.0,1458071060,There Will Be Blood (2007),Drama|Western
284,56788,5.0,1458071364,Charlie Wilson's War (2007),Comedy|Drama|War
284,57274,0.5,1458071746,[REC] (2007),Drama|Horror|Thriller
284,57669,4.0,1458070000,In Bruges (2008),Comedy|Crime|Drama|Thriller
284,58559,2.5,1431924999,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
284,60482,4.0,1431926957,Towelhead (a.k.a. Nothing is Private) (2007),Drama
284,60684,5.0,1458002095,Watchmen (2009),Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
284,61236,5.0,1457998934,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War
284,63082,1.5,1431925209,Slumdog Millionaire (2008),Crime|Drama|Romance
284,64957,1.0,1431926062,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
284,65261,3.0,1431925557,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy
284,66097,3.0,1431926330,Coraline (2009),Animation|Fantasy|Thriller
284,68157,4.5,1431925056,Inglourious Basterds (2009),Action|Drama|War
284,68959,4.5,1431927183,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama
284,70533,4.5,1457999268,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi
284,71379,0.5,1458071551,Paranormal Activity (2009),Horror|Thriller
284,81018,5.0,1431927105,"Illusionist, The (L'illusionniste) (2010)",Animation
284,81591,1.5,1431925931,Black Swan (2010),Drama|Thriller
284,83132,5.0,1458070911,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
284,84187,5.0,1457999339,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009),Action|Animation|Drama|Sci-Fi
284,85342,4.0,1457998944,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama
284,86345,4.5,1431925079,Louis C.K.: Hilarious (2010),Comedy
284,86347,4.5,1431925090,Louis C.K.: Chewed Up (2008),Comedy
284,86377,4.5,1431925068,Louis C.K.: Shameless (2007),Comedy
284,88125,2.5,1431925335,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
284,89118,4.0,1431926786,"Skin I Live In, The (La piel que habito) (2011)",Drama
284,93840,2.5,1431926782,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
284,96606,4.5,1431925221,Samsara (2011),Documentary
284,99114,2.0,1431925041,Django Unchained (2012),Action|Drama|Western
284,106920,1.5,1431927420,Her (2013),Drama|Romance|Sci-Fi
284,109374,4.0,1431925119,"Grand Budapest Hotel, The (2014)",Comedy|Drama
284,109487,3.0,1431924784,Interstellar (2014),Sci-Fi|IMAX
284,111362,1.0,1431927440,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
284,112556,2.5,1431924800,Gone Girl (2014),Drama|Thriller
284,127098,4.5,1457998966,Louis C.K.: Live at The Comedy Store (2015),Comedy
284,129514,5.0,1457999263,George Carlin: It's Bad for Ya! (2008),Comedy
284,130970,5.0,1457999524,George Carlin: Life Is Worth Losing (2005),Comedy
284,131724,5.0,1458070190,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary
284,133123,0.5,1431927208,Barbie as The Princess & the Pauper (2004),Animation|Children|Comedy
284,133141,0.5,1431927205,Barbie: The Princess & The Popstar (2012),Animation|Children
284,135456,5.0,1458071857,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi
284,136449,5.0,1458070180,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi
285,1,3.0,909243766,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
285,3,3.0,909244972,Grumpier Old Men (1995),Comedy|Romance
285,11,4.0,909244202,"American President, The (1995)",Comedy|Drama|Romance
285,14,4.0,909245847,Nixon (1995),Drama
285,16,4.0,909245890,Casino (1995),Crime|Drama
285,21,3.0,909245170,Get Shorty (1995),Comedy|Crime|Thriller
285,22,5.0,909244657,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
285,32,4.0,909243849,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
285,34,2.0,909244202,Babe (1995),Children|Drama
285,36,5.0,909243811,Dead Man Walking (1995),Crime|Drama
285,42,4.0,917187208,Dead Presidents (1995),Action|Crime|Drama
285,43,3.0,909244746,Restoration (1995),Drama
285,47,5.0,909243493,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
285,50,5.0,909243432,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
285,60,4.0,944495939,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy
285,62,4.0,909245770,Mr. Holland's Opus (1995),Drama
285,73,4.0,909243570,"Misérables, Les (1995)",Drama|War
285,86,4.0,909243712,White Squall (1996),Action|Adventure|Drama
285,95,3.0,944497643,Broken Arrow (1996),Action|Adventure|Thriller
285,100,3.0,944495530,City Hall (1996),Drama|Thriller
285,105,3.0,944491588,"Bridges of Madison County, The (1995)",Drama|Romance
285,110,5.0,909243248,Braveheart (1995),Action|Drama|War
285,111,2.0,909244122,Taxi Driver (1976),Crime|Drama|Thriller
285,141,3.0,944491745,"Birdcage, The (1996)",Comedy
285,147,2.0,942577317,"Basketball Diaries, The (1995)",Drama
285,150,4.0,909243358,Apollo 13 (1995),Adventure|Drama|IMAX
285,151,5.0,909245950,Rob Roy (1995),Action|Drama|Romance|War
285,161,5.0,909243894,Crimson Tide (1995),Drama|Thriller|War
285,164,2.0,917187208,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller
285,165,3.0,944491844,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
285,230,4.0,909244270,Dolores Claiborne (1995),Drama|Thriller
285,246,2.0,909244547,Hoop Dreams (1994),Documentary
285,253,3.0,944491081,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
285,256,2.0,944496978,Junior (1994),Comedy|Sci-Fi
285,257,4.0,944491690,Just Cause (1995),Mystery|Thriller
285,260,5.0,909270960,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
285,266,3.0,909245298,Legends of the Fall (1994),Drama|Romance|War|Western
285,273,3.0,944493019,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi
285,280,5.0,909243956,Murder in the First (1995),Drama|Thriller
285,282,3.0,909244452,Nell (1994),Drama
285,292,4.0,909244922,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
285,293,3.0,909243956,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller
285,296,3.0,909244075,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
285,300,4.0,909244122,Quiz Show (1994),Drama
285,317,4.0,1038425600,"Santa Clause, The (1994)",Comedy|Drama|Fantasy
285,318,5.0,909243432,"Shawshank Redemption, The (1994)",Crime|Drama
285,339,4.0,944491376,While You Were Sleeping (1995),Comedy|Romance
285,348,2.0,909244746,Bullets Over Broadway (1994),Comedy
285,349,5.0,909244745,Clear and Present Danger (1994),Action|Crime|Drama|Thriller
285,350,4.0,944491081,"Client, The (1994)",Drama|Mystery|Thriller
285,356,5.0,909244202,Forrest Gump (1994),Comedy|Drama|Romance|War
285,357,2.0,909244746,Four Weddings and a Funeral (1994),Comedy|Romance
285,364,3.0,909244922,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
285,367,4.0,917187208,"Mask, The (1994)",Action|Comedy|Crime|Fantasy
285,368,3.0,909244601,Maverick (1994),Adventure|Comedy|Western
285,377,4.0,909245396,Speed (1994),Action|Romance|Thriller
285,383,4.0,944493070,Wyatt Earp (1994),Western
285,428,3.0,909245710,"Bronx Tale, A (1993)",Drama
285,440,4.0,909245216,Dave (1993),Comedy|Romance
285,454,5.0,909244746,"Firm, The (1993)",Drama|Thriller
285,457,5.0,909243248,"Fugitive, The (1993)",Thriller
285,458,3.0,944496475,Geronimo: An American Legend (1993),Drama|Western
285,471,4.0,909244839,"Hudsucker Proxy, The (1994)",Comedy
285,474,5.0,909244122,In the Line of Fire (1993),Action|Thriller
285,475,4.0,944492463,In the Name of the Father (1993),Drama
285,480,5.0,909243811,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
285,490,3.0,909245890,Malice (1993),Thriller
285,491,4.0,909244122,"Man Without a Face, The (1993)",Drama
285,494,3.0,944496218,Executive Decision (1996),Action|Adventure|Thriller
285,497,1.0,909244601,Much Ado About Nothing (1993),Comedy|Romance
285,500,4.0,944491498,Mrs. Doubtfire (1993),Comedy|Drama
285,508,4.0,909243766,Philadelphia (1993),Drama
285,509,2.0,944491081,"Piano, The (1993)",Drama|Romance
285,527,4.0,909243570,Schindler's List (1993),Drama|War
285,531,2.0,909244657,"Secret Garden, The (1993)",Children|Drama
285,534,3.0,909244075,Shadowlands (1993),Drama|Romance
285,539,4.0,909245806,Sleepless in Seattle (1993),Comedy|Drama|Romance
285,541,5.0,930153142,Blade Runner (1982),Action|Sci-Fi|Thriller
285,553,5.0,909245847,Tombstone (1993),Action|Drama|Western
285,554,4.0,944497744,Trial by Jury (1994),Crime|Drama|Thriller
285,556,4.0,909245336,"War Room, The (1993)",Documentary
285,571,2.0,909244601,"Wedding Gift, The (1994)",Drama|Romance
285,587,4.0,909244795,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
285,588,3.0,909244657,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
285,589,4.0,909244019,Terminator 2: Judgment Day (1991),Action|Sci-Fi
285,590,5.0,909243617,Dances with Wolves (1990),Adventure|Drama|Western
285,592,3.0,909247572,Batman (1989),Action|Crime|Thriller
285,593,5.0,909243432,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
285,595,3.0,909244795,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
285,597,3.0,944495633,Pretty Woman (1990),Comedy|Romance
285,608,5.0,909244270,Fargo (1996),Comedy|Crime|Drama|Thriller
285,628,5.0,909243570,Primal Fear (1996),Crime|Drama|Mystery|Thriller
285,647,5.0,909244452,Courage Under Fire (1996),Action|Crime|Drama|War
285,648,2.0,909245987,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
285,661,1.0,909245905,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
285,707,5.0,917187236,Mulholland Falls (1996),Crime|Drama|Thriller
285,727,4.0,909245216,War Stories (1995),Documentary
285,733,4.0,909243766,"Rock, The (1996)",Action|Adventure|Thriller
285,736,3.0,944490865,Twister (1996),Action|Adventure|Romance|Thriller
285,762,4.0,917187280,Striptease (1996),Comedy|Crime
285,780,3.0,909244795,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
285,786,4.0,944493070,Eraser (1996),Action|Drama|Thriller
285,805,4.0,909244922,"Time to Kill, A (1996)",Drama|Thriller
285,832,5.0,909245950,Ransom (1996),Crime|Thriller
285,849,2.0,944495678,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
285,852,4.0,909245710,Tin Cup (1996),Comedy|Drama|Romance
285,858,5.0,909270960,"Godfather, The (1972)",Crime|Drama
285,861,3.0,909245597,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
285,899,5.0,1038425312,Singin' in the Rain (1952),Comedy|Musical|Romance
285,900,3.0,1038429622,"American in Paris, An (1951)",Musical|Romance
285,909,4.0,1038429768,"Apartment, The (1960)",Comedy|Drama|Romance
285,914,5.0,930153051,My Fair Lady (1964),Comedy|Drama|Musical|Romance
285,920,5.0,930153193,Gone with the Wind (1939),Drama|Romance|War
285,923,2.0,1038425226,Citizen Kane (1941),Drama|Mystery
285,924,3.0,1038429142,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
285,932,3.0,1038429325,"Affair to Remember, An (1957)",Drama|Romance
285,952,4.0,1038429818,Around the World in 80 Days (1956),Adventure|Comedy
285,969,4.0,1038429357,"African Queen, The (1951)",Adventure|Comedy|Romance|War
285,986,4.0,909243894,Fly Away Home (1996),Adventure|Children
285,1003,4.0,909243894,Extreme Measures (1996),Drama|Thriller
285,1006,4.0,944493240,"Chamber, The (1996)",Drama
285,1007,2.0,909271348,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
285,1019,4.0,1038429142,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
285,1027,4.0,944497392,Robin Hood: Prince of Thieves (1991),Adventure|Drama
285,1031,4.0,909271270,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
285,1036,5.0,909247176,Die Hard (1988),Action|Crime|Thriller
285,1049,4.0,944495939,"Ghost and the Darkness, The (1996)",Action|Adventure
285,1062,4.0,909245950,"Sunchaser, The (1996)",Drama
285,1073,3.0,909271309,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
285,1079,3.0,909247536,"Fish Called Wanda, A (1988)",Comedy|Crime
285,1082,4.0,909271348,"Candidate, The (1972)",Drama
285,1088,4.0,909247611,Dirty Dancing (1987),Drama|Musical|Romance
285,1089,4.0,909243811,Reservoir Dogs (1992),Crime|Mystery|Thriller
285,1090,5.0,909247176,Platoon (1986),Drama|War
285,1092,4.0,944496475,Basic Instinct (1992),Crime|Mystery|Thriller
285,1095,4.0,909244076,Glengarry Glen Ross (1992),Drama
285,1097,4.0,909247572,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
285,1101,3.0,909247491,Top Gun (1986),Action|Romance
285,1120,4.0,909243673,"People vs. Larry Flynt, The (1996)",Comedy|Drama
285,1124,3.0,909247491,On Golden Pond (1981),Drama
285,1125,2.0,909271309,"Return of the Pink Panther, The (1975)",Comedy|Crime
285,1127,3.0,909247572,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
285,1128,3.0,909247734,"Fog, The (1980)",Horror
285,1129,2.0,909247656,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
285,1130,4.0,909247699,"Howling, The (1980)",Horror|Mystery
285,1135,3.0,909247734,Private Benjamin (1980),Comedy
285,1179,3.0,909245170,"Grifters, The (1990)",Crime|Drama|Film-Noir
285,1183,4.0,909244270,"English Patient, The (1996)",Drama|Romance|War
285,1185,3.0,909247449,My Left Foot (1989),Drama
285,1189,3.0,909247405,"Thin Blue Line, The (1988)",Documentary
285,1193,5.0,909270960,One Flew Over the Cuckoo's Nest (1975),Drama
285,1196,5.0,909247094,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
285,1197,3.0,909247176,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
285,1198,4.0,909247044,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
285,1199,4.0,909247094,Brazil (1985),Fantasy|Sci-Fi
285,1200,4.0,909247141,Aliens (1986),Action|Adventure|Horror|Sci-Fi
285,1203,4.0,1038429112,12 Angry Men (1957),Drama
285,1204,4.0,1038425226,Lawrence of Arabia (1962),Adventure|Drama|War
285,1206,3.0,909271153,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
285,1208,4.0,909271153,Apocalypse Now (1979),Action|Drama|War
285,1210,4.0,909243493,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
285,1213,5.0,909243493,Goodfellas (1990),Crime|Drama
285,1214,4.0,909270960,Alien (1979),Horror|Sci-Fi
285,1221,5.0,909270960,"Godfather: Part II, The (1974)",Crime|Drama
285,1222,5.0,909247536,Full Metal Jacket (1987),Drama|War
285,1225,5.0,909247176,Amadeus (1984),Drama
285,1227,2.0,909247536,Once Upon a Time in America (1984),Crime|Drama
285,1228,3.0,909247365,Raging Bull (1980),Drama
285,1230,2.0,1038429719,Annie Hall (1977),Comedy|Romance
285,1231,3.0,909247141,"Right Stuff, The (1983)",Drama
285,1233,4.0,909243432,"Boot, Das (Boat, The) (1981)",Action|Drama|War
285,1234,5.0,909271229,"Sting, The (1973)",Comedy|Crime
285,1240,4.0,909247141,"Terminator, The (1984)",Action|Sci-Fi|Thriller
285,1246,4.0,909247217,Dead Poets Society (1989),Drama
285,1252,4.0,909271229,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
285,1258,5.0,909247536,"Shining, The (1980)",Horror
285,1259,3.0,909247536,Stand by Me (1986),Adventure|Drama
285,1263,4.0,909271229,"Deer Hunter, The (1978)",Drama|War
285,1265,3.0,909244972,Groundhog Day (1993),Comedy|Fantasy|Romance
285,1269,3.0,1038429818,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
285,1270,3.0,909247141,Back to the Future (1985),Adventure|Comedy|Sci-Fi
285,1271,4.0,909244657,Fried Green Tomatoes (1991),Comedy|Crime|Drama
285,1272,5.0,909271229,Patton (1970),Drama|War
285,1275,5.0,909247491,Highlander (1986),Action|Adventure|Fantasy
285,1277,4.0,909244159,Cyrano de Bergerac (1990),Comedy|Drama|Romance
285,1283,4.0,1038425226,High Noon (1952),Drama|Western
285,1291,4.0,909247141,Indiana Jones and the Last Crusade (1989),Action|Adventure
285,1293,5.0,909247044,Gandhi (1982),Drama
285,1299,4.0,909247491,"Killing Fields, The (1984)",Drama|War
285,1302,4.0,909247449,Field of Dreams (1989),Children|Drama|Fantasy
285,1303,5.0,909271153,"Man Who Would Be King, The (1975)",Adventure|Drama
285,1307,4.0,909247491,When Harry Met Sally... (1989),Comedy|Romance
285,1327,4.0,909271348,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller
285,1330,3.0,909247774,April Fool's Day (1986),Horror
285,1339,2.0,944492747,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
285,1343,5.0,909244795,Cape Fear (1991),Thriller
285,1345,5.0,909271348,Carrie (1976),Drama|Fantasy|Horror|Thriller
285,1347,3.0,909247699,"Nightmare on Elm Street, A (1984)",Horror|Thriller
285,1350,5.0,909271309,"Omen, The (1976)",Horror|Mystery|Thriller
285,1357,3.0,909244270,Shine (1996),Drama|Romance
285,1358,5.0,909243712,Sling Blade (1996),Drama
285,1366,4.0,944490895,"Crucible, The (1996)",Drama
285,1367,3.0,1038429084,101 Dalmatians (1996),Adventure|Children|Comedy
285,1378,3.0,909247449,Young Guns (1988),Action|Comedy|Western
285,1380,4.0,909271270,Grease (1978),Comedy|Musical|Romance
285,1381,3.0,909247995,Grease 2 (1982),Comedy|Musical|Romance
285,1385,4.0,944496306,Under Siege (1992),Action|Drama|Thriller
285,1387,5.0,909271193,Jaws (1975),Action|Horror
285,1388,3.0,909271381,Jaws 2 (1978),Horror|Thriller
285,1393,3.0,909243570,Jerry Maguire (1996),Drama|Romance
285,1394,2.0,909247449,Raising Arizona (1987),Comedy
285,1395,4.0,909247699,Tin Men (1987),Comedy|Drama
